height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
189,81,24,False,True,-DC-DL-,D(CL),Turkey,nl,UEL,4,0,0,0,0,0.25,1.25,Jayden Oosterwolde,Jayden,Oosterwolde,400055,Defender,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.692500000000001,360,3.0,0.0,84.05797101449275,292
196,95,32,False,True,-GK-,GK,Scotland,gb-eng,UEL,5,0,0,0,0,0.0,0.0,Jack Butland,Jack,Butland,107395,Goalkeeper,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.692,450,0.0,0.0,66.66666666666666,293
191,77,27,False,True,-DMC-,DMC,England,ci,UEL,5,1,0,0,0,0.6,0.8,Ibrahim Sangaré,Ibrahim,Sangaré,328075,Midfielder,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.69,329,0.0,0.0,88.08664259927798,294
175,64,28,False,True,-DL-MC-ML-MR-,"D(L),M(CLR)",England,ua,UEL,2,0,0,0,0,0.5,1.0,Oleksandr Zinchenko,Oleksandr,Zinchenko,273257,Defender,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6899999999999995,135,0.0,0.0,80.7017543859649,295
177,70,22,False,True,-MC-ML-MR-,M(CLR),Scotland,fr,UEL,5,0,0,1,0,1.4,0.2,Djeidi Gassama,Djeidi,Gassama,437309,Forward,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.686000000000002,421,2.0,0.0,79.51807228915662,296
177,73,24,False,True,-DMC-,DMC,Portugal,ar,UEL,3,0,0,0,0,0.3333333333333333,0.3333333333333333,Alan Varela,Alan,Varela,406347,Midfielder,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.683333333333334,170,0.0,0.0,82.82828282828282,297
178,65,18,False,True,,Forward,Austria,ba,UEL,4,2,0,0,0,3.25,0.0,Kerim Alajbegovic,Kerim,Alajbegovic,538923,Forward,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6825,218,0.0,0.0,80.45977011494253,298
192,83,36,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Serbia,at,UEL,5,0,0,2,0,2.4,1.4,Marko Arnautovic,Marko,Arnautovic,34693,Forward,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6819999999999995,366,1.0,0.0,75.49019607843137,299
180,83,23,False,True,-DL-ML-,"D(L),M(L)",Netherlands,au,UEL,2,1,0,0,0,0.5,0.5,Jordan Bos,Jordan,Bos,476544,Defender,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.68,69,0.0,0.0,98.24561403508771,300
176,66,32,False,True,-FW-ML-MR-,"M(LR),FW",Belgium,jp,UEL,1,0,0,0,0,1.0,0.0,Junya Ito,Junya,Ito,370255,Forward,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.68,65,0.0,0.0,91.17647058823529,301
167,60,21,False,True,-DR-,D(R),Spain,es,UEL,3,1,0,0,0,0.6666666666666666,0.3333333333333333,Ángel Ortiz,Ángel,Ortiz,545675,Defender,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.676666666666667,214,0.0,0.0,86.1788617886179,302
193,90,21,False,True,-FW-,FW,Portugal,es,UEL,4,1,0,1,0,1.5,1.25,Samu Aghehowa,Samu,Aghehowa,497564,Forward,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.675,251,0.0,0.0,73.46938775510205,303
172,64,30,False,True,-MC-,M(C),Hungary,gn,UEL,5,1,0,0,0,1.4,0.4,Naby Keïta,Naby,Keïta,243510,Midfielder,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.672,270,1.0,0.0,86.04651162790698,304
182,74,33,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",Germany,de,UEL,3,0,0,0,0,0.6666666666666666,0.6666666666666666,Lukas Kübler,Lukas,Kübler,111306,Defender,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.663333333333334,258,1.0,0.0,83.54430379746836,305
176,69,20,False,True,,Forward,France,pt,UEL,3,3,0,1,0,1.3333333333333333,0.0,Afonso Moreira,Afonso,Bastardo Moreira,478033,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.66,81,1.0,0.0,84.21052631578947,306
181,83,30,False,True,-DR-MR-,"D(R),M(R)",Switzerland,ch,UEL,4,0,0,1,0,0.5,0.25,Saidy Janko,Saidy,Janko,261441,Defender,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.66,345,1.0,0.0,77.27272727272727,307
174,0,19,False,True,,Forward,Austria,gh,UEL,5,1,0,1,0,1.8,0.4,Edmund Baidoo,Edmund,Baidoo,540625,Forward,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.659999999999999,338,0.0,0.0,76.74418604651163,308
172,68,22,False,True,,Forward,Switzerland,ci,UEL,3,1,0,0,1,1.3333333333333333,0.3333333333333333,Bénie Traoré,Bénie,Traoré,485367,Forward,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.656666666666666,184,1.0,0.0,75.0,309
185,79,28,False,True,-DR-MC-ML-MR-,"D(R),M(CLR)",England,pl,UEL,3,1,0,0,0,0.3333333333333333,0.3333333333333333,Matty Cash,Matty,Cash,322043,Defender,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.656666666666666,200,1.0,0.0,89.28571428571429,310
185,78,23,False,True,-AML-FW-,"AM(L),FW",Germany,de,UEL,5,4,1,1,0,1.8,0.6,Derry Scherhant,Derry,Scherhant,444289,Forward,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.656000000000001,173,0.0,0.0,74.46808510638297,311
182,70,32,False,True,-MC-ML-,M(CL),Serbia,me,UEL,5,0,0,0,0,2.0,0.2,Mirko Ivanic,Mirko,Ivanic,283334,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.656000000000001,439,1.0,0.0,69.91150442477876,312
169,61,20,False,True,-ML-,M(L),France,be,UEL,3,1,0,0,0,1.6666666666666667,0.0,Malick Fofana,Malick,Fofana,438102,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.653333333333333,158,0.0,0.0,90.0,313
188,73,28,False,True,-DC-DMC-DR-,"D(CR),DMC",Portugal,nl,UEL,5,0,0,0,0,0.4,1.0,Pablo Rosario,Pablo,Rosario,329647,Midfielder,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.651999999999999,450,0.0,0.0,83.07692307692308,314
172,72,28,False,True,-FW-MC-ML-MR-,"M(CLR),FW",England,ar,UEL,5,2,0,1,0,0.8,0.6,Emiliano Buendía,Emiliano,Buendía,260592,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.65,266,0.0,0.0,80.9090909090909,315
178,71,31,False,True,-DMC-,DMC,Croatia,hr,UEL,5,0,0,0,1,1.2,0.6,Josip Misic,Josip,Misic,115682,Midfielder,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.65,450,0.0,0.0,91.13149847094802,316
186,68,27,False,True,-DC-DR-,D(CR),Netherlands,be,UEL,5,0,0,0,0,0.8,1.4,Siebe Horemans,Siebe,Horemans,328432,Defender,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.648000000000001,450,1.0,0.0,73.05699481865285,317
180,77,26,False,True,-DMC-,DMC,Greece,si,UEL,4,1,0,0,0,1.0,1.0,Adam Gnezda Cerin,Adam,Gnezda Cerin,383578,Midfielder,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.645,290,0.0,0.0,92.98245614035088,318
188,0,32,False,True,-DC-,D(C),Romania,ro,UEL,2,0,0,0,0,1.5,1.5,Mihai Popescu,Mihai,Popescu,450826,Defender,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.645,180,0.0,0.0,83.33333333333334,319
185,82,24,False,True,-DC-DR-,D(CR),Austria,at,UEL,5,0,0,0,0,0.0,1.2,Emanuel Aiwu,Emanuel,Aiwu,399624,Defender,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.644,450,1.0,0.0,84.6590909090909,320
177,70,21,False,True,,Midfielder,Norway,,UEL,5,1,0,0,0,1.4,0.2,Eggert Gudmundsson,Eggert,Gudmundsson,500027,Midfielder,446,Brann,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.642,355,0.0,0.0,77.8688524590164,321
190,82,32,False,True,-DC-DL-ML-,"D(CL),M(L)",Italy,gr,UEL,4,0,0,0,0,0.5,1.25,Charalampos Lykogiannis,Charalampos,Lykogiannis,120218,Defender,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.640000000000001,269,0.0,1.0,77.27272727272727,322
179,73,27,False,True,-MC-ML-MR-,M(CLR),England,ar,UEL,2,0,0,0,0,2.0,0.5,Nicolás Domínguez,Nicolás,Domínguez,334653,Midfielder,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.64,156,0.0,0.0,89.33333333333333,323
173,73,22,False,True,-DR-ML-MR-,"D(R),M(LR)",Italy,,UEL,4,1,0,0,0,0.5,0.5,Wesley,Wesley Vinícius,França Lima,429481,Defender,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.64,287,0.0,0.0,75.67567567567568,324
187,74,28,False,True,-MC-ML-MR-,M(CLR),Croatia,at,UEL,5,0,1,2,0,0.8,0.4,Dejan Ljubicic,Dejan,Ljubicic,363662,Midfielder,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.639999999999999,353,0.0,0.0,87.73584905660378,325
180,75,23,False,True,-DC-,D(C),England,br,UEL,4,1,0,0,0,0.0,0.5,Murillo,Murillo Santiago,Costa dos Santos,445424,Defender,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.637499999999999,204,1.0,0.0,91.94630872483222,326
184,75,33,False,True,-DL-,D(L),Romania,me,UEL,4,1,0,0,0,0.25,0.0,Risto Radunovic,Risto,Radunovic,298240,Defender,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.637499999999999,315,1.0,0.0,75.93984962406014,327
179,74,27,False,True,-FW-,FW,Portugal,es,UEL,4,2,0,3,0,1.5,0.75,Fran Navarro,Fran,Navarro,369398,Forward,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.635,174,1.0,0.0,81.08108108108108,328
173,65,33,False,True,-MC-,M(C),Belgium,sk,UEL,5,0,0,0,0,1.6,0.2,Patrik Hrosovsky,Patrik,Hrosovsky,116690,Midfielder,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.634,401,0.0,0.0,86.66666666666667,329
191,0,28,False,True,-DC-,D(C),Romania,za,UEL,5,0,0,0,0,0.2,1.4,Siyabonga Ngezana,Siyabonga,Ngezana,458440,Defender,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.634,450,0.0,0.0,83.65384615384616,330
173,68,33,False,True,-DC-DMC-,"D(C),DMC",Sweden,se,UEL,3,2,1,1,0,0.3333333333333333,0.3333333333333333,Oscar Lewicki,Oscar,Lewicki,141715,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.633333333333333,94,0.0,0.0,90.0,331
195,80,19,False,True,-DC-,D(C),France,,UEL,4,0,0,0,0,0.5,1.75,Juma Bah,Juma,Bah,513011,Defender,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6325,360,0.0,0.0,89.28571428571429,332
185,77,27,False,True,-AML-,AM(L),Croatia,,UEL,5,0,0,0,1,1.2,0.2,Arbër Hoxha,Arbër,Hoxha,451517,Forward,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.632,395,0.0,0.0,84.61538461538461,333
183,74,28,False,True,-DL-DMC-,"D(L),DMC",Netherlands,nl,UEL,5,0,0,0,1,0.8,1.2,Gijs Smal,Gijs,Smal,400059,Defender,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.630000000000001,422,1.0,0.0,87.21804511278195,334
181,0,20,False,True,-AMC-,AM(C),Hungary,hu,UEL,4,2,0,0,1,0.5,1.25,Alex Tóth,Alex,Tóth,476166,Midfielder,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.63,250,0.0,0.0,91.20879120879121,335
178,79,23,False,True,-FW-,FW,England,fr,UEL,3,1,0,1,0,1.6666666666666667,0.6666666666666666,Arnaud Kalimuendo,Arnaud,Kalimuendo,384005,Forward,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.63,172,0.0,0.0,79.3103448275862,336
180,70,19,False,True,,Defender,England,gb-eng,UEL,2,1,0,0,0,1.0,0.5,Zach Abbott,Zach,Abbott,454750,Defender,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.63,100,1.0,0.0,84.50704225352112,337
178,70,28,False,True,-DC-DL-ML-,"D(CL),M(L)",Scotland,gb-sct,UEL,5,0,0,0,0,0.4,1.0,Kieran Tierney,Kieran,Tierney,297403,Defender,103,Celtic,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.628,413,0.0,0.0,78.41409691629956,338
178,70,22,False,True,-DC-DR-,D(CR),Spain,es,UEL,3,1,0,0,0,0.0,1.0,Javi Rodríguez,Javi,Rodríguez,508331,Defender,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.626666666666666,187,0.0,0.0,86.81318681318682,339
182,76,27,False,True,-AMC-FW-,"AM(C),FW",Netherlands,jp,UEL,4,0,0,1,0,3.0,3.5,Ayase Ueda,Ayase,Ueda,377288,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.625,351,0.0,0.0,65.11627906976744,340
172,60,21,False,True,,Forward,Austria,jp,UEL,4,3,0,0,1,0.5,0.0,Sota Kitano,Sota,Kitano,565761,Forward,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.625,152,0.0,0.0,78.94736842105263,341
188,86,32,False,True,-GK-,GK,Turkey,br,UEL,5,0,1,0,0,0.0,0.0,Ederson,Ederson,Santana de Moraes,121774,Goalkeeper,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6240000000000006,450,0.0,0.0,69.38775510204081,342
173,0,24,False,True,-AML-,AM(L),Netherlands,be,UEL,5,0,1,1,0,1.4,0.2,Mathis Suray,Mathis,Suray,530988,Midfielder,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6240000000000006,416,1.0,0.0,82.14285714285714,343
185,76,20,False,True,-DMC-,DMC,Portugal,br,UEL,2,1,0,0,0,0.0,2.5,Gabriel Moscardo,Gabriel,Silva Moscardo de Salles,478349,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.62,91,0.0,0.0,92.3076923076923,344
176,0,20,False,True,,Forward,France,no,UEL,1,0,0,0,0,1.0,2.0,Marius Broholm,Marius,Broholm,419552,Forward,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.62,90,0.0,0.0,89.74358974358975,345
190,78,23,False,True,-GK-,GK,Germany,de,UEL,5,0,0,0,0,0.0,0.4,Noah Atubolu,Noah,Atubolu,428308,Goalkeeper,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.62,450,0.0,0.0,58.07692307692308,346
189,78,22,False,True,-MC-ML-MR-,M(CLR),Netherlands,,UEL,5,1,0,0,0,1.2,0.0,Luciano Valente,Luciano,Valente,415927,Midfielder,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.618,379,1.0,0.0,81.57894736842105,347
190,78,28,False,True,-GK-,GK,Spain,es,UEL,4,0,0,0,0,0.0,0.5,Álvaro Valles,Álvaro,Valles,448208,Goalkeeper,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6175,360,0.0,0.0,67.2,348
177,68,26,False,True,-MC-ML-MR-,M(CLR),Bulgaria,nl,UEL,4,0,0,0,0,0.5,1.0,Deroy Duarte,Deroy,d'Encarnação Duarte,328549,Midfielder,9449,Ludogorets Razgrad,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6175,331,0.0,0.0,88.40579710144928,349
186,74,28,False,True,-DMC-,DMC,Portugal,,UEL,3,2,0,0,0,0.3333333333333333,1.0,Vítor Carvalho,Vítor,Carvalho Vieira,331609,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.616666666666667,107,0.0,0.0,88.88888888888889,350
179,73,23,False,True,-AML-AMR-,AM(LR),Scotland,kr,UEL,2,0,0,1,0,0.5,0.0,Yang Hyun-Jun,Hyun-Jun,Yang,457093,Forward,103,Celtic,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.615,139,0.0,0.0,83.33333333333334,351
177,70,29,False,True,-MC-,M(C),Netherlands,kr,UEL,2,0,0,0,0,1.0,0.5,Hwang In-Beom,In-Beom,Hwang,371030,Midfielder,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.615,92,0.0,0.0,84.61538461538461,352
186,76,28,False,True,-GK-,GK,Spain,es,UEL,2,0,0,0,0,0.0,0.0,Iván Villar,Iván,Villar,323350,Goalkeeper,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.615,180,0.0,0.0,75.0,353
183,92,27,False,True,-DC-,D(C),Scotland,us,UEL,3,0,0,0,0,0.6666666666666666,3.0,Cameron Carter-Vickers,Cameron,Carter-Vickers,301029,Defender,103,Celtic,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.609999999999999,270,1.0,0.0,92.39543726235742,354
185,75,29,False,True,-AMR-,AM(R),Hungary,se,UEL,3,2,0,0,1,0.3333333333333333,0.0,Jonathan Levi,Jonathan,Levi,342529,Forward,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.609999999999999,91,0.0,0.0,80.0,355
182,70,20,False,True,-AML-AMR-FW-,"AM(LR),FW",France,es,UEL,5,3,1,0,1,1.8,0.0,Matias Fernandez-Pardo,Matias,Fernandez-Pardo,475462,Forward,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.609999999999999,236,1.0,0.0,74.32432432432432,356
193,81,28,False,True,-DC-DMC-,"D(C),DMC",Austria,dk,UEL,5,0,0,0,0,0.0,4.0,Jacob Rasmussen,Jacob,Rasmussen,319922,Defender,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.608,450,1.0,0.0,92.831541218638,357
179,64,24,False,True,-AML-AMR-FW-,"AM(LR),FW",France,pt,UEL,5,1,0,1,0,0.4,0.8,Félix Correia,Félix Alexandre,Andrade Sanches Correia,412831,Forward,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.606,312,0.0,0.0,79.86111111111111,358
178,77,28,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,jm,UEL,2,2,0,0,1,1.0,1.0,Leon Bailey,Leon,Bailey,327682,Forward,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.605,35,0.0,0.0,70.58823529411765,359
0,0,25,False,True,-DL-,D(L),Netherlands,nl,UEL,5,0,0,0,2,0.2,0.4,Dean James,Dean,James,445055,Defender,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.602000000000001,450,1.0,0.0,85.90604026845638,360
170,58,25,False,True,,Midfielder,Bulgaria,bg,UEL,3,2,0,1,0,0.3333333333333333,0.3333333333333333,Ivan Yordanov,Ivan,Yordanov,404238,Midfielder,9449,Ludogorets Razgrad,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6000000000000005,118,0.0,0.0,79.54545454545455,361
184,72,24,False,True,-AMR-,AM(R),Netherlands,pt,UEL,2,0,0,0,0,1.5,0.5,Gonçalo Borges,Gonçalo Óscar,Albuquerque Borges,424768,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.6,162,0.0,0.0,81.81818181818183,362
184,83,32,False,True,-DL-ML-,"D(L),M(L)",Germany,de,UEL,4,1,0,0,1,0.25,0.0,Christian Günter,Christian,Günter,116464,Defender,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5975,254,1.0,0.0,84.0,363
177,79,21,False,True,,Defender,Belgium,,UEL,5,2,0,1,0,0.6,1.0,Yaimar Medina,Yaimar,Medina,446061,Defender,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.595999999999999,271,0.0,0.0,83.33333333333334,364
190,84,26,False,True,-DC-,D(C),Netherlands,ba,UEL,5,0,0,0,0,0.2,1.0,Anel Ahmedhodzic,Anel,Ahmedhodzic,326642,Defender,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.593999999999999,450,1.0,0.0,91.01123595505618,365
177,69,32,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",Turkey,pt,UEL,5,0,0,0,0,1.6,0.6,Nélson Semedo,Nélson,Cabral Semedo,296363,Defender,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.593999999999999,450,2.0,0.0,82.5,366
187,73,19,False,True,-AMC-,AM(C),Portugal,dk,UEL,5,2,0,0,1,1.0,0.4,Victor Froholdt,Victor,Froholdt,504208,Midfielder,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5920000000000005,320,1.0,0.0,85.71428571428571,367
188,79,23,False,True,-DR-,D(R),Israel,nl,UEL,5,0,1,0,0,0.0,1.6,Tyrese Asante,Tyrese,Asante,499589,Defender,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.587999999999999,450,1.0,0.0,84.81675392670157,368
180,76,25,False,True,-AMC-AML-AMR-,AM(CLR),England,gb-eng,UEL,4,1,0,0,0,2.0,0.0,Jadon Sancho,Jadon,Sancho,346300,Forward,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5874999999999995,264,0.0,0.0,88.28125,369
185,76,29,False,True,-DC-,D(C),Hungary,fr,UEL,5,0,0,0,0,0.0,1.4,Ibrahim Cissé,Ibrahim,Cissé,243066,Defender,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5859999999999985,450,2.0,0.0,89.30232558139535,370
190,88,26,False,True,-FW-,FW,Denmark,br,UEL,4,2,0,0,0,0.75,1.75,Júnior Brumado,José Francisco,dos Santos Júnior,341382,Forward,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.585000000000001,234,1.0,0.0,68.96551724137932,371
183,0,23,False,True,,Forward,Netherlands,ml,UEL,2,1,0,0,0,2.5,1.5,Gaoussou Diarra,Gaoussou,Diarra,568706,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.585,109,0.0,0.0,77.14285714285715,372
193,84,22,False,True,-DC-,D(C),Italy,cz,UEL,4,2,0,0,0,0.75,2.25,Martin Vitík,Martin,Vitík,404249,Defender,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.584999999999999,246,1.0,0.0,86.79245283018868,373
185,84,30,False,True,-FW-,FW,Greece,gr,UEL,5,1,0,2,0,1.8,1.4,Giorgos Giakoumakis,Giorgos,Giakoumakis,347809,Forward,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5840000000000005,320,2.0,0.0,68.75,374
176,0,17,False,True,,Midfielder,Serbia,rs,UEL,3,1,1,1,0,0.6666666666666666,0.0,Vasilije Kostov,Vasilije,Kostov,554369,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.583333333333333,164,0.0,0.0,93.02325581395348,375
186,80,30,False,True,-DC-MC-,"D(C),M(C)",Italy,it,UEL,4,2,0,0,1,1.25,2.0,Bryan Cristante,Bryan,Cristante,109149,Midfielder,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5825000000000005,243,1.0,0.0,80.57142857142857,376
183,80,24,False,True,-FW-,FW,Croatia,dz,UEL,5,4,0,1,1,1.0,0.6,Mounsef Bakrar,Mounsef,Bakrar,490842,Forward,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.581999999999999,158,0.0,0.0,85.1063829787234,377
172,71,24,False,True,-DR-ML-MR-,"D(R),M(LR)",Germany,de,UEL,4,2,0,0,0,0.5,0.5,Philipp Treu,Philipp,Treu,486776,Defender,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.577500000000001,206,1.0,0.0,85.07462686567165,378
178,69,25,False,True,-DR-MR-,"D(R),M(R)",Scotland,gb-eng,UEL,3,1,0,0,0,0.0,0.3333333333333333,Max Aarons,Max,Aarons,362103,Defender,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.576666666666667,224,0.0,0.0,77.0,379
188,80,24,False,True,-DMC-,DMC,Spain,es,UEL,5,1,0,0,0,0.0,0.6,Sergi Altimira,Sergi,Altimira,489232,Midfielder,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.574,341,0.0,0.0,93.14516129032258,380
189,92,28,False,True,-FW-,FW,Italy,ua,UEL,4,1,0,0,1,0.75,0.5,Artem Dovbyk,Artem,Dovbyk,296975,Forward,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.5725,241,0.0,0.0,84.90566037735849,381
182,73,28,False,True,-DC-DMC-DR-,"D(CR),DMC",Switzerland,mg,UEL,5,1,1,1,0,0.8,1.0,Rayan Raveloson,Rayan,Raveloson,296345,Midfielder,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.572,337,2.0,0.0,84.84848484848484,382
173,61,24,False,True,-AMC-,AM(C),Netherlands,nl,UEL,4,0,0,0,1,2.25,0.25,Sem Steijn,Sem,Steijn,361794,Midfielder,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.57,345,2.0,0.0,79.20792079207921,383
175,73,33,False,True,-DR-MR-,"D(R),M(R)",Austria,at,UEL,5,0,0,0,0,0.6,0.6,Stefan Lainer,Stefan,Lainer,327722,Defender,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.57,450,0.0,0.0,75.9825327510917,384
192,73,26,False,True,-DC-DL-,D(CL),Italy,,UEL,3,0,0,0,0,1.3333333333333333,1.3333333333333333,Torbjørn Heggem,Torbjørn,Heggem,364336,Defender,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.57,205,1.0,0.0,93.39622641509435,385
174,67,23,False,True,-DR-,D(R),France,pt,UEL,4,1,0,0,1,0.5,0.0,Tiago Santos,Tiago,Carvalho Santos,447025,Defender,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.567499999999999,213,0.0,0.0,81.03448275862068,386
