height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
176,60,22,False,True,-DL-ML-,"D(L),M(L)",Germany,de,UCL,5,0,0,0,1,0.4,0.0,Nathaniel Brown,Nathaniel,Brown,445354,Defender,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.684,431,1.0,0.0,82.01438848920863,286
168,52,20,False,True,-DL-DR-,D(LR),Belgium,be,UCL,4,1,0,0,1,0.5,0.0,Joaquin Seys,Joaquin,Seys,483461,Defender,124,Club Brugge,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6825,290,1.0,0.0,91.47286821705426,287
190,88,25,False,True,-GK-,GK,Azerbaijan,pl,UCL,5,0,0,0,0,0.0,0.4,Mateusz Kochalski,Mateusz,Kochalski,499524,Goalkeeper,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.682,450,0.0,0.0,63.020833333333336,288
184,80,25,False,True,-DMC-,DMC,Belgium,dz,UCL,5,0,1,0,1,1.0,0.8,Adem Zorgane,Adem,Zorgane,422197,Midfielder,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.68,444,0.0,0.0,85.15625,289
191,79,24,False,True,-DC-DR-,D(CR),Italy,,UCL,5,0,0,0,0,0.4,0.6,Odilon Kossounou,Odilon,Kossounou,384516,Defender,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.678,378,1.0,0.0,88.78504672897196,290
179,66,21,False,True,-AMC-AML-AMR-,AM(CLR),England,br,UCL,5,2,1,0,1,1.0,0.0,Savinho,Sávio,Moreira de Oliveira,397821,Forward,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.678,305,2.0,0.0,82.73809523809523,291
182,80,25,False,True,-AML-AMR-FW-,"AM(LR),FW",Spain,es,UCL,4,1,0,2,0,1.75,0.5,Ferran Torres,Ferran,Torres,349760,Forward,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6775,215,0.0,0.0,63.26530612244898,292
180,73,21,False,True,-AMC-AML-AMR-,AM(CLR),England,ar,UCL,4,2,0,1,0,1.75,0.0,Alejandro Garnacho,Alejandro,Garnacho,437022,Forward,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.675000000000001,187,0.0,0.0,84.61538461538461,293
187,77,22,False,True,-AMC-,AM(C),Germany,gb-eng,UCL,4,3,0,1,1,0.75,1.0,Carney Chukwuemeka,Carney,Chukwuemeka,410639,Midfielder,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.675000000000001,136,0.0,0.0,87.75510204081633,294
178,66,23,False,True,-AMC-AML-FW-,"AM(CL),FW",France,es,UCL,4,2,0,1,0,1.25,0.5,Ansu Fati,Ansu,Fati,382234,Forward,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.675,174,0.0,0.0,91.66666666666666,295
189,88,23,False,True,-MC-,M(C),England,es,UCL,5,2,0,0,0,1.0,1.2,Nico González,Nico,González,422939,Midfielder,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6739999999999995,297,1.0,0.0,93.79084967320262,296
196,85,26,False,True,-FW-,FW,Italy,it,UCL,3,2,0,0,0,2.0,0.6666666666666666,Gianluca Scamacca,Gianluca,Scamacca,302650,Forward,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.673333333333333,102,0.0,0.0,58.06451612903226,297
180,73,30,False,True,-DL-ML-,"D(L),M(L)",Spain,fr,UCL,1,0,0,0,0,0.0,0.0,Ferland Mendy,Ferland,Mendy,296337,Defender,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.67,90,0.0,0.0,95.83333333333334,298
178,66,25,False,True,-DR-MR-,"D(R),M(R)",Italy,pt,UCL,2,2,0,0,1,0.0,1.5,João Mário,João Mário,Neto Lopes,395173,Defender,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.67,105,0.0,0.0,83.6734693877551,299
184,77,23,False,True,-DC-DL-ML-,"D(CL),M(L)",England,ec,UCL,2,1,0,0,0,0.0,1.0,Piero Hincapié,Piero,Hincapié,404832,Defender,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.67,74,0.0,0.0,75.0,300
191,78,29,False,True,-GK-,GK,Turkey,tr,UCL,5,0,1,0,0,0.0,0.2,Ugurcan Çakir,Ugurcan,Çakir,258840,Goalkeeper,294,Galatasaray,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.668000000000001,450,1.0,0.0,68.61702127659575,301
182,84,18,False,True,,Forward,France,fr,UCL,3,2,0,0,1,1.0,0.3333333333333333,Quentin Ndjantou,Quentin,Ndjantou,560493,Forward,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.666666666666667,103,0.0,0.0,84.21052631578947,302
179,82,24,False,True,-DMC-,DMC,Azerbaijan,br,UCL,5,0,0,0,0,0.2,0.2,Pedro Bicalho,Pedro Henrique,Rodrigues Bicalho,367282,Midfielder,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.664,416,0.0,0.0,78.21782178217822,303
186,83,20,False,True,,Defender,Germany,ar,UCL,2,1,0,0,1,0.5,1.5,Aaron Anselmino,Aaron,Anselmino,484211,Defender,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.66,95,0.0,0.0,90.10989010989012,304
188,80,31,False,True,-DC-DMC-DR-,"D(CR),DMC",England,gb-eng,UCL,4,0,0,0,0,0.0,1.75,John Stones,John,Stones,101374,Defender,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6575,343,0.0,0.0,95.62043795620438,305
174,62,25,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,pt,UCL,3,0,0,0,0,2.0,0.6666666666666666,Pedro Neto,Pedro,Lomba Neto,337916,Forward,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.656666666666666,233,0.0,0.0,81.03448275862068,306
177,68,23,False,True,-AMC-AML-,AM(CL),Portugal,,UCL,5,0,0,0,1,1.2,0.0,Heorhii Sudakov,Heorhii,Sudakov,404104,Midfielder,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.654000000000001,407,0.0,0.0,88.8235294117647,307
187,80,29,False,True,-DC-,D(C),Spain,es,UCL,4,0,0,1,0,0.25,2.25,Robin Le Normand,Robin,Le Normand,367008,Defender,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.65,296,2.0,0.0,91.78082191780823,308
185,78,28,False,True,-DC-DL-ML-,"D(CL),M(L)",Italy,uy,UCL,3,2,0,0,0,0.3333333333333333,0.0,Mathías Olivera,Mathías,Olivera,347178,Defender,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6499999999999995,163,0.0,0.0,95.23809523809523,309
176,78,33,False,True,-DR-MR-,"D(R),M(R)",Greece,br,UCL,3,0,0,0,0,0.0,0.0,Rodinei,Rodinei Marcelo,de Almeida,121184,Defender,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6499999999999995,223,0.0,0.0,85.18518518518519,310
179,74,30,False,True,-DR-ML-MR-,"D(R),M(LR)",England,gb-eng,UCL,4,2,0,0,2,1.0,0.25,Jacob Murphy,Jacob,Murphy,141486,Midfielder,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.647500000000001,199,0.0,0.0,57.89473684210527,311
191,86,22,False,True,-FW-,FW,Italy,dk,UCL,4,0,0,2,0,2.0,1.5,Rasmus Højlund,Rasmus,Højlund,439584,Forward,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.645,327,0.0,0.0,80.0,312
187,69,23,False,True,-DL-ML-,"D(L),M(L)",Spain,it,UCL,4,1,0,0,0,0.25,0.75,Matteo Ruggeri,Matteo,Ruggeri,402046,Defender,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6375,275,0.0,0.0,87.59689922480621,313
172,68,30,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",France,jp,UCL,4,1,0,1,1,2.5,0.0,Takumi Minamino,Takumi,Minamino,262838,Midfielder,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.635000000000001,251,0.0,0.0,72.61904761904762,314
178,70,25,False,True,-DR-,D(R),Germany,fr,UCL,2,2,0,0,0,0.0,0.0,Sacha Boey,Sacha,Boey,372280,Defender,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.635,65,0.0,0.0,92.5,315
180,76,22,False,True,,Defender,Denmark,jp,UCL,4,1,0,0,1,1.0,1.0,Junnosuke Suzuki,Junnosuke,Suzuki,562979,Defender,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6325,304,1.0,0.0,80.34188034188034,316
183,77,25,False,True,-MC-ML-,M(CL),Spain,gb-eng,UCL,5,2,0,1,0,0.6,0.6,Conor Gallagher,Conor,Gallagher,375621,Midfielder,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.630000000000001,265,0.0,0.0,93.66197183098592,317
185,74,25,False,True,-DMC-,DMC,Portugal,co,UCL,5,0,0,0,0,1.4,0.8,Richard Ríos,Richard,Ríos,402213,Midfielder,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.628,426,1.0,0.0,86.91099476439791,318
186,76,29,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",France,fr,UCL,5,0,0,0,0,0.4,2.6,Benjamin Pavard,Benjamin,Pavard,259648,Defender,249,Marseille,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.624,448,2.0,0.0,90.0,319
180,72,20,False,True,,Midfielder,Kazakhstan,,UCL,3,3,0,1,0,0.3333333333333333,0.0,Olzhas Baybek,Olzhas,Baybek,538766,Midfielder,1770,Kairat Almaty,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.623333333333334,71,0.0,0.0,73.33333333333333,320
173,70,25,False,True,-AMC-AMR-,AM(CR),Norway,,UCL,5,0,0,0,2,1.0,0.2,Håkon Evjen,Håkon,Evjen,356742,Midfielder,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.622,432,0.0,0.0,85.09316770186336,321
186,67,20,False,True,-AMC-FW-,"AM(C),FW",Germany,,UCL,3,1,0,1,0,1.3333333333333333,0.0,Can Uzun,Can,Uzun,467776,Midfielder,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.62,156,0.0,0.0,86.8421052631579,322
196,84,34,False,True,-DC-,D(C),Belgium,gb-eng,UCL,5,0,0,0,0,0.4,1.2,Christian Burgess,Christian,Burgess,134493,Defender,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.62,450,1.0,0.0,83.53658536585365,323
0,0,21,False,True,,Midfielder,Czech Republic,ng,UCL,3,0,0,0,0,0.3333333333333333,0.3333333333333333,David Moses,David,Moses,551510,Midfielder,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.62,232,0.0,0.0,64.81481481481481,324
174,66,20,False,True,-AMC-AMR-,AM(CR),England,ar,UCL,3,1,0,0,0,1.0,1.0,Facundo Buonanotte,Facundo,Buonanotte,432384,Midfielder,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.62,163,1.0,0.0,75.36231884057972,325
175,73,30,False,True,-DL-DR-FW-MC-ML-MR-,"D(LR),M(CLR),FW",Spain,es,UCL,4,1,0,0,1,1.5,0.75,Alex Berenguer,Alex,Berenguer,238899,Forward,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.619999999999999,290,0.0,0.0,80.8080808080808,326
180,74,23,False,True,-DL-DR-MR-,"D(LR),M(R)",Portugal,ba,UCL,5,1,0,0,0,0.4,0.4,Amar Dedic,Amar,Dedic,418203,Defender,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.618,354,0.0,0.0,82.09876543209876,327
173,62,25,False,True,-DL-DR-MR-,"D(LR),M(R)",Netherlands,us,UCL,4,1,0,0,1,0.0,0.75,Sergiño Dest,Sergiño,Dest,379205,Defender,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6175,276,0.0,0.0,86.11111111111111,328
178,66,24,False,True,-FW-,FW,France,us,UCL,5,0,0,2,0,2.2,0.4,Folarin Balogun,Folarin,Balogun,384065,Forward,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.616,407,0.0,0.0,80.23255813953489,329
189,86,29,False,True,-DC-DMC-DR-,"D(CR),DMC",Germany,de,UCL,5,0,0,1,0,0.4,1.2,Waldemar Anton,Waldemar,Anton,296768,Defender,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.614,444,1.0,0.0,88.83248730964468,330
185,65,17,False,True,-AMR-,AM(R),France,fr,UCL,3,2,0,0,0,1.3333333333333333,0.0,Ibrahim Mbaye,Ibrahim,Mbaye,535536,Forward,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.613333333333333,99,0.0,0.0,91.17647058823529,331
188,77,30,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,hr,UCL,3,1,1,1,0,2.0,0.6666666666666666,Mario Pasalic,Mario,Pasalic,129903,Midfielder,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.613333333333333,225,0.0,0.0,88.37209302325581,332
180,75,30,False,True,-DC-DL-DMC-,"D(CL),DMC",England,nl,UCL,2,1,0,0,0,1.0,2.0,Nathan Aké,Nathan,Aké,122945,Defender,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.609999999999999,100,0.0,0.0,96.84210526315789,333
186,82,23,False,True,-DL-,D(L),Spain,es,UCL,5,3,0,0,0,0.0,0.8,Gerard Martín,Gerard,Martín,512879,Defender,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.608,180,1.0,0.0,86.17021276595744,334
177,74,22,False,True,-DMC-,DMC,Spain,es,UCL,5,1,0,0,2,0.2,0.6,Mikel Jauregizar,Mikel,Jauregizar,511120,Midfielder,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.606,321,1.0,0.0,78.62068965517241,335
188,81,21,False,True,-DC-DR-,D(CR),Germany,de,UCL,5,1,0,0,0,0.0,0.8,Nnamdi Collins,Nnamdi,Collins,450125,Defender,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.606,359,0.0,0.0,81.15183246073299,336
173,65,21,False,True,-MC-,M(C),France,sn,UCL,2,0,0,0,0,0.5,0.5,Lamine Camara,Lamine,Camara,447689,Midfielder,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.605,156,1.0,0.0,91.96428571428571,337
190,84,30,False,True,-DMC-,DMC,England,pt,UCL,5,4,0,1,1,0.4,0.4,João Palhinha,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,322774,Midfielder,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.603999999999999,175,0.0,0.0,83.33333333333334,338
186,82,27,False,True,-AML-FW-,"AM(L),FW",Portugal,gr,UCL,5,0,0,1,0,2.0,1.6,Vangelis Pavlidis,Vangelis,Pavlidis,330514,Forward,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.603999999999999,439,0.0,0.0,73.26732673267327,339
178,69,29,False,True,-FW-MC-ML-MR-,"M(CLR),FW",France,ru,UCL,3,1,0,0,0,0.6666666666666666,0.6666666666666666,Aleksandr Golovin,Aleksandr,Golovin,244560,Midfielder,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.603333333333333,188,2.0,0.0,72.91666666666666,340
186,77,25,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",Germany,hr,UCL,3,0,0,0,0,0.3333333333333333,1.3333333333333333,Josip Stanisic,Josip,Stanisic,413272,Defender,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.603333333333333,231,1.0,0.0,84.84848484848484,341
180,70,21,False,True,-MC-,M(C),Denmark,dk,UCL,3,0,0,0,0,1.0,1.3333333333333333,William Clem,William,Clem,458988,Midfielder,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.603333333333333,240,0.0,0.0,83.33333333333334,342
173,70,27,False,True,-MC-ML-MR-,M(CLR),Portugal,pt,UCL,4,1,0,0,1,1.25,0.0,Pote,Pedro António,Pereira Gonçalves,344378,Midfielder,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.602499999999999,278,2.0,0.0,74.10714285714286,343
180,70,20,False,True,-AMC-,AM(C),Germany,dz,UCL,5,3,0,0,1,1.2,0.4,Ibrahim Maza,Ibrahim,Maza,477985,Forward,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.6,274,1.0,0.0,87.37864077669903,344
182,82,25,False,True,-DC-DL-DMC-DR-MR-,"D(CLR),DMC,M(R)",England,gb-eng,UCL,4,1,0,0,1,0.75,0.0,Reece James,Reece,James,361330,Defender,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5975,249,1.0,0.0,86.02941176470588,345
176,69,26,False,True,-FW-MC-ML-,"M(CL),FW",England,ar,UCL,5,3,0,1,0,1.6,0.4,Alexis Mac Allister,Alexis,Mac Allister,345319,Midfielder,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.595999999999999,239,1.0,0.0,86.27450980392157,346
184,70,23,False,True,-AMC-,AM(C),Italy,rs,UCL,4,4,0,2,0,1.0,0.0,Lazar Samardzic,Lazar,Samardzic,393039,Midfielder,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.595,80,0.0,0.0,87.17948717948718,347
180,64,22,False,True,-DR-MR-,"D(R),M(R)",England,gb-nir,UCL,4,3,0,0,0,0.75,0.5,Conor Bradley,Conor,Bradley,424945,Defender,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5925,221,2.0,0.0,84.92063492063492,348
195,94,29,False,True,-DC-,D(C),Germany,de,UCL,5,1,0,0,1,0.0,1.4,Jonathan Tah,Jonathan,Tah,134946,Defender,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5920000000000005,333,1.0,0.0,96.84684684684684,349
198,90,23,False,True,-AMC-FW-,"AM(C),FW",England,de,UCL,5,2,0,1,0,0.6,0.2,Nick Woltemade,Nick,Woltemade,386606,Forward,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.589999999999999,287,0.0,0.0,83.60655737704919,350
188,85,33,False,True,-GK-,GK,Italy,it,UCL,2,0,0,0,0,0.0,0.0,Mattia Perin,Mattia,Perin,78880,Goalkeeper,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.585000000000001,180,0.0,0.0,70.2127659574468,351
191,78,21,False,True,-DC-DR-,D(CR),England,es,UCL,4,2,0,0,0,0.25,1.5,Cristhian Mosquera,Cristhian,Mosquera,425591,Defender,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.585,214,0.0,0.0,93.33333333333333,352
181,76,21,False,True,-DMC-,DMC,England,be,UCL,2,0,0,0,0,0.5,0.0,Roméo Lavia,Roméo,Lavia,425319,Midfielder,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.585,74,0.0,0.0,94.33962264150944,353
174,68,22,False,True,-DL-,D(L),Portugal,se,UCL,4,0,1,1,0,0.5,0.25,Samuel Dahl,Samuel,Dahl,509647,Defender,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.585,339,1.0,0.0,85.48387096774194,354
175,69,28,False,True,-AMC-AMR-FW-,"AM(CR),FW",Denmark,se,UCL,5,0,0,2,0,2.0,0.8,Jordan Larsson,Jordan,Larsson,228689,Forward,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5840000000000005,359,0.0,0.0,77.08333333333334,355
184,83,28,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,br,UCL,5,1,0,1,0,1.6,2.6,Richarlison,Richarlison,de Andrade,317804,Forward,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.583999999999999,345,2.0,0.0,59.09090909090909,356
184,79,17,False,True,-DC-,D(C),Italy,it,UCL,3,1,0,0,0,0.3333333333333333,0.6666666666666666,Honest Ahanor,Honest,Ahanor,535735,Defender,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.580000000000001,185,0.0,0.0,96.0,357
170,66,26,False,True,-AMC-AML-AMR-,AM(CLR),Spain,il,UCL,1,1,0,0,0,1.0,0.0,Manor Solomon,Manor,Solomon,345022,Forward,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.58,34,0.0,0.0,91.66666666666666,358
179,71,29,False,True,-DL-DR-MC-ML-MR-,"D(LR),M(CLR)",Portugal,no,UCL,5,0,0,0,1,0.6,1.2,Fredrik Aursnes,Fredrik,Aursnes,303544,Midfielder,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.578,429,1.0,0.0,78.94736842105263,359
183,75,22,False,True,-MC-,M(C),Spain,,UCL,5,0,0,0,0,0.4,1.0,Pablo Barrios,Pablo,Barrios,434138,Midfielder,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.575999999999999,435,0.0,0.0,91.44736842105263,360
177,75,30,False,True,-DC-DMC-DR-MR-,"D(CR),DMC,M(R)",Germany,de,UCL,5,0,0,0,0,0.4,0.2,Joshua Kimmich,Joshua,Kimmich,283323,Midfielder,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.574,441,0.0,0.0,88.28571428571429,361
190,88,28,False,True,-GK-,GK,Spain,es,UCL,5,0,0,0,0,0.0,0.8,Unai Simón,Unai,Simón,332823,Goalkeeper,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.574,450,0.0,0.0,51.24999999999999,362
186,90,27,False,True,-DC-,D(C),Germany,fr,UCL,5,0,0,0,0,0.4,1.4,Dayot Upamecano,Dayot,Upamecano,327721,Defender,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.57,416,1.0,0.0,91.30434782608695,363
184,78,26,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,mk,UCL,4,3,1,0,0,0.75,0.0,Eljif Elmas,Eljif,Elmas,339579,Midfielder,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5675,131,0.0,0.0,87.14285714285714,364
179,70,29,False,True,-MC-ML-,M(CL),Spain,es,UCL,2,1,0,0,0,0.0,0.5,Dani Ceballos,Dani,Ceballos,144890,Midfielder,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5649999999999995,135,0.0,0.0,93.28859060402685,365
0,0,25,False,True,-AMR-,AM(R),Norway,,UCL,3,2,0,1,0,1.0,0.3333333333333333,Ole Didrik Blomberg,Ole Didrik,Blomberg,402884,Midfielder,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.563333333333333,104,0.0,0.0,76.92307692307693,366
180,69,32,False,True,-DL-MC-ML-MR-,"D(L),M(CLR)",Cyprus,se,UCL,4,3,0,0,1,0.0,0.25,Ken Sema,Ken,Sema,145392,Midfielder,2748,Pafos FC,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.562499999999999,107,0.0,0.0,70.0,367
180,73,23,False,True,-MC-ML-MR-,M(CLR),Germany,de,UCL,5,1,0,1,1,1.2,0.8,Ansgar Knauff,Ansgar,Knauff,403747,Forward,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.562,359,0.0,0.0,69.23076923076923,368
193,85,24,False,True,-GK-,GK,Spain,es,UCL,2,0,0,0,0,0.0,0.0,Joan García,Joan,García,422824,Goalkeeper,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5600000000000005,180,0.0,0.0,73.84615384615385,369
190,83,23,False,True,-DMC-,DMC,England,nl,UCL,4,0,0,0,1,0.5,0.5,Ryan Gravenberch,Ryan,Gravenberch,363884,Midfielder,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5600000000000005,332,1.0,0.0,89.04109589041096,370
180,76,20,False,True,-DMC-,DMC,France,be,UCL,4,1,0,0,1,0.25,0.25,Arthur Vermeeren,Arthur,Vermeeren,445430,Midfielder,249,Marseille,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.56,241,1.0,0.0,95.28795811518324,371
185,84,30,False,True,-MC-,M(C),France,dk,UCL,5,1,0,0,0,0.8,0.8,Pierre-Emile Højbjerg,Pierre-Emile,Højbjerg,101859,Midfielder,249,Marseille,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.558,388,1.0,0.0,90.25787965616045,372
179,67,22,False,True,-DR-MR-,"D(R),M(R)",England,fr,UCL,3,0,0,0,1,0.3333333333333333,0.3333333333333333,Malo Gusto,Malo,Gusto,403850,Defender,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.556666666666666,217,1.0,0.0,85.36585365853658,373
186,76,25,False,True,-DC-,D(C),Spain,es,UCL,5,0,0,0,0,0.2,1.4,Aitor Paredes,Aitor,Paredes,402663,Defender,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.556,450,3.0,0.0,85.08064516129032,374
176,70,18,False,True,-AMC-AMR-,AM(CR),England,gb-eng,UCL,2,1,0,0,0,1.0,0.0,Ethan Nwaneri,Ethan,Nwaneri,456771,Midfielder,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.555,82,1.0,0.0,95.45454545454545,375
173,65,24,False,True,,Forward,Azerbaijan,,UCL,5,4,0,1,0,1.4,0.4,Emmanuel Addai,Emmanuel,Addai,462454,Forward,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.554,227,0.0,0.0,81.33333333333333,376
178,70,23,False,True,-AML-AMR-FW-,"AM(LR),FW",England,se,UCL,5,3,0,0,0,1.0,0.0,Anthony Elanga,Anthony,Elanga,413211,Forward,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.55,194,0.0,0.0,81.69014084507043,377
188,82,27,False,True,-DC-DL-,D(CL),Spain,sk,UCL,3,0,0,0,0,1.3333333333333333,2.6666666666666665,Dávid Hancko,Dávid,Hancko,362779,Defender,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.55,270,0.0,0.0,86.58536585365853,378
181,75,19,False,True,-FW-,FW,England,gb-eng,UCL,4,2,0,1,0,1.0,0.25,Tyrique George,Tyrique,George,523597,Forward,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.5475,159,0.0,0.0,87.75510204081633,379
182,79,34,False,True,-DMC-,DMC,Denmark,dk,UCL,2,0,0,0,0,0.0,2.0,Thomas Delaney,Thomas,Delaney,73744,Midfielder,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.545,133,1.0,0.0,67.27272727272727,380
